Id,LotArea,SalePrice
132,12224.0,244000.0
1152,17755.0,149900.0
203,7000.0,112000.0
677,9600.0,87000.0
1377,6292.0,91000.0
1261,24682.0,181000.0
1208,9135.0,200000.0
844,8000.0,141000.0
622,10800.0,240000.0
639,8777.0,85000.0
1121,8263.0,118400.0
901,7340.0,110000.0
540,11423.0,272000.0
797,8197.0,143500.0
1136,6180.0,102000.0
930,13006.0,222000.0
522,11988.0,150000.0
709,9018.0,179540.0
1264,13515.0,180500.0
218,9906.0,107000.0
877,25286.0,132250.0
724,8172.0,135000.0
416,8899.0,181134.0
583,11841.0,118500.0
1257,14303.0,301500.0
683,2887.0,173000.0
180,8520.0,100000.0
847,9317.0,213000.0
255,8400.0,145000.0
674,14442.0,257500.0
851,4435.0,131500.0
1346,6000.0,108500.0
425,9000.0,139000.0
1430,12546.0,182900.0
1014,7200.0,85000.0
469,11428.0,250000.0
794,9158.0,225000.0
1368,2665.0,127000.0
918,17140.0,135000.0
1329,10440.0,256000.0
1323,10186.0,190000.0
1281,9808.0,227000.0
1270,11344.0,144000.0
1178,3950.0,115000.0
1126,10434.0,115000.0
823,12394.0,225000.0
800,7200.0,175000.0
718,10000.0,157000.0
408,15576.0,177000.0
577,6292.0,145000.0
1262,9600.0,128900.0
917,9000.0,35311.0
90,8070.0,123600.0
1456,7917.0,175000.0
906,9920.0,128000.0
346,6435.0,140200.0
261,19296.0,176000.0
651,8125.0,205950.0
1065,11000.0,154000.0
1269,14100.0,381000.0
1000,6762.0,206000.0
561,11341.0,121500.0
1410,20544.0,215000.0
882,13758.0,187500.0
263,8471.0,151000.0
1458,9042.0,266500.0
466,3072.0,178740.0
1102,9758.0,119500.0
167,10708.0,190000.0
80,10440.0,110000.0
1233,9842.0,101800.0
143,8520.0,166000.0
1450,1533.0,92000.0
11,11200.0,129500.0
191,10570.0,315000.0
849,45600.0,240000.0
1150,9000.0,143000.0
1049,21750.0,115000.0
1189,8935.0,195000.0
976,2651.0,165000.0
1243,10625.0,170000.0
1107,10357.0,179900.0
429,6762.0,195400.0
763,8640.0,215200.0
910,12589.0,174000.0
43,9180.0,144000.0
521,10800.0,106250.0
1280,7500.0,68400.0
850,9600.0,187000.0
430,11457.0,175000.0
1226,10482.0,145000.0
501,1890.0,113000.0
1400,6171.0,137450.0
536,7000.0,107500.0
1310,7153.0,179200.0
212,10420.0,186000.0
836,9600.0,128000.0
664,10012.0,137500.0
963,2308.0,155000.0
73,10141.0,185000.0
776,4500.0,162000.0
392,12209.0,215000.0
571,13101.0,142600.0
1424,19690.0,274970.0
1237,2628.0,175500.0
1111,8000.0,188000.0
1374,11400.0,466500.0
120,8461.0,163990.0
163,12182.0,220000.0
578,11777.0,164500.0
1282,8049.0,180000.0
1082,7500.0,133000.0
1026,7700.0,112500.0
920,11029.0,176500.0
1319,14781.0,275000.0
1334,7200.0,125500.0
1231,18890.0,190000.0
831,11900.0,166000.0
1080,8775.0,126000.0
867,10656.0,248900.0
586,11443.0,369900.0
803,8199.0,189000.0
1039,1533.0,97000.0
101,10603.0,205000.0
745,5395.0,180000.0
644,10793.0,152000.0
278,19138.0,141000.0
35,7313.0,277500.0
427,12800.0,275000.0
14,10652.0,279500.0
554,8777.0,108000.0
1177,6951.0,119500.0
754,10240.0,275500.0
1240,9037.0,265900.0
1327,4270.0,79000.0
1146,6240.0,149000.0
913,6120.0,88000.0
996,4712.0,121600.0
928,9900.0,176000.0
267,11207.0,185000.0
29,16321.0,207500.0
68,10665.0,226000.0
296,7937.0,142500.0
1153,14115.0,230000.0
1289,5664.0,278000.0
553,11146.0,255500.0
767,10421.0,196500.0
323,10380.0,301000.0
19,13695.0,159000.0
655,10437.0,350000.0
1409,7740.0,125500.0
391,8405.0,119000.0
1043,5381.0,196000.0
1437,9000.0,120500.0
1258,4060.0,99900.0
696,13811.0,176000.0
566,6858.0,128000.0
507,9554.0,215000.0
771,7252.0,134900.0
940,24090.0,244400.0
781,7875.0,176000.0
112,7750.0,180000.0
564,21780.0,185000.0
732,9590.0,187500.0
317,13005.0,260000.0
679,11844.0,372500.0
973,7892.0,99500.0
1419,9204.0,124000.0
712,8712.0,102776.0
871,6600.0,109500.0
439,4280.0,90350.0
1344,7558.0,177000.0
369,7800.0,132000.0
239,12030.0,318000.0
366,10690.0,147000.0
1098,3696.0,170000.0
1067,7837.0,178000.0
104,10402.0,198900.0
728,7314.0,194500.0
483,2500.0,155000.0
658,7200.0,149000.0
25,8246.0,154000.0
1038,9240.0,287000.0
875,5720.0,66500.0
257,8791.0,207500.0
969,5925.0,37900.0
186,22950.0,475000.0
122,6060.0,100000.0
153,14803.0,190000.0
1002,5400.0,86000.0
17,11241.0,149000.0
388,7200.0,125000.0
610,7943.0,118500.0
1001,10206.0,82000.0
947,8163.0,143000.0
686,5062.0,207500.0
589,25095.0,143000.0
613,11885.0,261500.0
1079,4435.0,155900.0
225,13472.0,386250.0
1196,8029.0,176000.0
269,6900.0,120500.0
758,11616.0,158900.0
458,53227.0,256000.0
1362,16158.0,260000.0
600,1950.0,151000.0
1380,9735.0,167500.0
545,17104.0,179665.0
300,14000.0,158500.0
962,12227.0,272000.0
594,4435.0,140000.0
874,12144.0,133000.0
1267,10120.0,122000.0
340,12400.0,155000.0
657,10007.0,145500.0
633,11900.0,82500.0
1090,3316.0,197000.0
529,9098.0,86000.0
287,9786.0,159000.0
118,8536.0,155000.0
623,7064.0,135000.0
208,12493.0,141000.0
1028,9520.0,293077.0
949,14006.0,192500.0
638,6000.0,93000.0
936,5825.0,79900.0
760,12257.0,290000.0
1047,16056.0,556581.0
1210,10182.0,290000.0
1173,4017.0,171900.0
848,15523.0,133500.0
756,3230.0,172500.0
984,11250.0,255900.0
1356,10192.0,170000.0
772,8877.0,102000.0
614,8402.0,147000.0
1312,8814.0,203000.0
313,7800.0,119900.0
1431,21930.0,192140.0
316,7795.0,188500.0
819,8816.0,155000.0
511,14559.0,164900.0
9,6120.0,129900.0
1225,15384.0,184000.0
265,5232.0,73000.0
333,10655.0,284000.0
435,1890.0,81000.0
1145,12180.0,80000.0
362,9144.0,145000.0
852,3196.0,215000.0
6,14115.0,143000.0
538,12735.0,111250.0
474,14977.0,440000.0
139,9066.0,230000.0
921,8462.0,201000.0
911,11600.0,154300.0
817,11425.0,137000.0
1404,15256.0,282922.0
438,6000.0,119000.0
560,3196.0,234000.0
1139,9819.0,196000.0
702,9600.0,140000.0
576,8480.0,118500.0
646,10530.0,143250.0
196,2280.0,148500.0
952,7800.0,119900.0
1353,6000.0,134900.0
972,2268.0,173000.0
81,13000.0,193500.0
472,11952.0,190000.0
318,9000.0,270000.0
967,9600.0,160000.0
990,8125.0,197000.0
894,13284.0,165000.0
897,8765.0,106500.0
1163,8724.0,129000.0
1185,35133.0,186700.0
789,6000.0,107900.0
294,16659.0,235000.0
737,8544.0,93500.0
606,13600.0,205000.0
1032,15863.0,197000.0
988,10159.0,395192.0
144,10335.0,204000.0
656,1680.0,88000.0
200,9591.0,274900.0
16,6120.0,132000.0
445,8750.0,210000.0
546,13837.0,229000.0
86,16059.0,260000.0
1422,4043.0,127500.0
1016,8400.0,227000.0
733,11404.0,222500.0
680,9945.0,128500.0
1220,1680.0,91500.0
260,12702.0,97000.0
860,11029.0,250000.0
374,10634.0,123000.0
27,7200.0,134800.0
436,10667.0,212000.0
131,14200.0,226000.0
537,8924.0,188000.0
248,11310.0,140000.0
1277,12936.0,162000.0
414,8960.0,115000.0
1194,4500.0,165000.0
1268,13214.0,378500.0
1222,8250.0,134000.0
565,13346.0,268000.0
863,9672.0,152000.0
1238,12393.0,195000.0
335,9042.0,192000.0
468,9480.0,146500.0
1288,36500.0,190000.0
1069,3964.0,151400.0
694,5400.0,108480.0
1004,11500.0,136905.0
102,9206.0,178000.0
85,8530.0,168500.0
135,10335.0,180000.0
4,9550.0,140000.0
485,7758.0,132500.0
311,7685.0,165600.0
1066,14000.0,328000.0
22,7449.0,139400.0
115,7259.0,259500.0
399,8967.0,67000.0
1212,12134.0,164000.0
15,10920.0,157000.0
100,9320.0,128950.0
704,7630.0,140000.0
1297,8700.0,155000.0
325,11275.0,242000.0
1031,7082.0,160000.0
873,8892.0,116000.0
846,16647.0,171000.0
575,10500.0,139000.0
126,6780.0,84500.0
322,12099.0,354000.0
649,7700.0,155000.0
309,12342.0,82500.0
447,16492.0,190000.0
1276,11345.0,137000.0
1340,9560.0,128500.0
1284,9400.0,139000.0
978,4274.0,199900.0
1155,13700.0,201800.0
726,6960.0,120500.0
691,4426.0,141000.0
47,12822.0,239686.0
205,3500.0,110000.0
150,6240.0,115000.0
979,9450.0,110000.0
890,12160.0,149500.0
114,21000.0,217000.0
514,9187.0,134000.0
336,164660.0,228950.0
813,8712.0,55993.0
1058,29959.0,248000.0
402,8767.0,164990.0
1305,3363.0,130000.0
56,10175.0,180500.0
1213,9340.0,113000.0
240,8741.0,113000.0
496,7879.0,34900.0
283,5063.0,207500.0
230,3182.0,192500.0
676,2289.0,148500.0
617,7861.0,183200.0
119,12376.0,320000.0
498,9120.0,184000.0
1415,13053.0,207000.0
1045,9600.0,278000.0
156,9600.0,79000.0
18,10791.0,90000.0
295,9600.0,167000.0
667,18450.0,129000.0
588,8740.0,137000.0
581,14585.0,181900.0
621,8248.0,67000.0
187,9947.0,173000.0
1191,32463.0,168000.0
945,14375.0,137500.0
417,7844.0,149500.0
1224,10680.0,137900.0
155,11340.0,125000.0
1361,9842.0,189000.0
1108,23257.0,274725.0
411,9571.0,60000.0
927,11999.0,285000.0
410,10800.0,339750.0
178,13650.0,172500.0
276,7264.0,205000.0
1135,8773.0,169000.0
190,4923.0,286000.0
987,5310.0,117000.0
766,14587.0,264132.0
1072,11700.0,154000.0
1128,14572.0,259000.0
1059,11308.0,335000.0
455,9297.0,188000.0
113,9965.0,383970.0
1104,8910.0,159500.0
463,8281.0,62383.0
405,10364.0,168000.0
347,12772.0,151500.0
490,1526.0,86000.0
585,6120.0,133000.0
862,11625.0,131500.0
955,9400.0,127500.0
111,9525.0,136900.0
503,9170.0,140000.0
270,7917.0,148000.0
552,6000.0,112500.0
919,13125.0,238000.0
632,4590.0,209500.0
390,12474.0,426000.0
1328,6600.0,130500.0
1273,13526.0,137000.0
1375,10625.0,250000.0
631,9000.0,124000.0
688,5105.0,148800.0
1209,7763.0,140000.0
1454,17217.0,84500.0
635,6979.0,144000.0
889,15865.0,268000.0
12,11924.0,345000.0
1119,13825.0,140000.0
1438,12444.0,394617.0
944,25000.0,143000.0
573,13159.0,224500.0
394,7446.0,100000.0
327,10846.0,324000.0
1033,14541.0,310000.0
1336,9650.0,167900.0
398,7590.0,169500.0
870,9938.0,236000.0
24,4224.0,129900.0
708,6240.0,254000.0
397,7200.0,123000.0
907,13501.0,255000.0
1307,6955.0,202500.0
876,9000.0,303477.0
768,12508.0,160000.0
161,11120.0,162500.0
780,10530.0,135000.0
805,9000.0,118000.0
456,9600.0,175500.0
1316,11075.0,206900.0
1085,13031.0,187500.0
853,7128.0,164000.0
237,8773.0,185500.0
298,7399.0,239000.0
1137,9600.0,119000.0
470,9291.0,187000.0
713,4671.0,189000.0
1053,9500.0,165000.0
360,12011.0,280000.0
1075,8556.0,194000.0
968,7390.0,135000.0
103,7018.0,118964.0
854,12095.0,158000.0
145,9100.0,125000.0
1170,35760.0,625000.0
855,17920.0,170000.0
268,8400.0,179500.0
94,7200.0,133900.0
133,7388.0,150750.0
97,10264.0,214000.0
77,8475.0,135750.0
365,18800.0,190000.0
958,7420.0,132000.0
1,8450.0,208500.0
806,12274.0,227680.0
711,4130.0,52000.0
980,8816.0,139000.0
1148,12000.0,174500.0
661,12384.0,197900.0
992,17671.0,168000.0
401,14963.0,245500.0
1162,14778.0,224000.0
64,10300.0,140000.0
1042,9130.0,173000.0
1440,11584.0,197000.0
1175,16560.0,239000.0
1010,6000.0,102000.0
449,8600.0,119500.0
991,9452.0,348000.0
23,9742.0,230000.0
1423,4435.0,136500.0
1248,12328.0,169900.0
866,8750.0,148500.0
467,10628.0,167000.0
409,14154.0,280000.0
387,8410.0,81000.0
249,11317.0,180000.0
1172,9120.0,163000.0
426,3378.0,135000.0
49,4456.0,113000.0
752,7750.0,162000.0
250,159000.0,277000.0
297,13710.0,152000.0
830,2544.0,147400.0
373,7175.0,125000.0
825,11216.0,232600.0
611,11050.0,313000.0
356,11249.0,177500.0
1247,8125.0,186500.0
722,4426.0,143000.0
61,13072.0,158000.0
299,11700.0,175000.0
1366,7500.0,216000.0
703,12438.0,361919.0
1365,3180.0,144152.0
1395,4045.0,246578.0
382,7200.0,187750.0
898,7018.0,142953.0
290,8730.0,153575.0
121,21453.0,180000.0
165,5400.0,152000.0
523,5000.0,159000.0
10,7420.0,118000.0
20,7560.0,139000.0
280,10005.0,192000.0
812,4438.0,144500.0
1179,7681.0,154900.0
185,7438.0,127000.0
811,10140.0,181000.0
412,34650.0,145000.0
904,14859.0,240000.0
759,2280.0,179400.0
1275,5362.0,139000.0
488,12243.0,175000.0
1078,15870.0,138800.0
550,9375.0,263000.0
1169,13728.0,235000.0
824,9900.0,139500.0
282,7200.0,185000.0
1306,13173.0,325000.0
172,31770.0,215000.0
637,6120.0,60000.0
1160,9120.0,185000.0
1320,10215.0,111000.0
279,14450.0,415298.0
224,10500.0,97000.0
199,5520.0,104000.0
88,3951.0,164500.0
349,2448.0,154000.0
1345,11103.0,155835.0
1216,7094.0,125000.0
152,13891.0,372402.0
1094,9230.0,146000.0
1245,11435.0,230000.0
476,8480.0,132500.0
99,10625.0,83000.0
792,11333.0,146800.0
997,10659.0,136500.0
641,12677.0,274000.0
1234,12160.0,142000.0
1246,12090.0,178000.0
528,14948.0,446261.0
827,6130.0,109500.0
275,8314.0,124500.0
442,12108.0,118000.0
259,12435.0,231500.0
484,4500.0,164000.0
517,10448.0,158000.0
262,9588.0,276000.0
98,10921.0,94750.0
535,9056.0,178000.0
1165,16157.0,194000.0
281,11287.0,228500.0
1451,9000.0,136000.0
1421,11700.0,179900.0
140,15426.0,231500.0
324,5820.0,126175.0
60,7200.0,124900.0
1406,3842.0,275000.0
1149,5700.0,116900.0
1214,10246.0,145000.0
53,8472.0,110000.0
1294,10140.0,162900.0
443,6240.0,162900.0
1326,3636.0,55000.0
888,16466.0,135500.0
1302,7500.0,177500.0
1091,8544.0,92900.0
493,15578.0,172785.0
1287,9790.0,143000.0
584,13500.0,325000.0
1379,1953.0,83000.0
157,7200.0,109500.0
50,7742.0,127000.0
1099,6000.0,128000.0
1093,8400.0,136500.0
40,6040.0,82000.0
1448,10000.0,240000.0
181,2117.0,177000.0
1439,7407.0,149700.0
801,12798.0,200000.0
1279,9473.0,237000.0
1309,12000.0,147000.0
720,9920.0,128500.0
192,7472.0,184000.0
1083,8749.0,192000.0
1418,16545.0,340000.0
526,7500.0,176000.0
1050,11100.0,84900.0
727,21695.0,222000.0
595,7990.0,110000.0
748,11700.0,265979.0
477,13125.0,208900.0
342,8400.0,82000.0
437,4400.0,116000.0
788,10142.0,233000.0
1457,13175.0,210000.0
1271,23595.0,260000.0
193,9017.0,192000.0
714,9873.0,129000.0
1186,9738.0,104900.0
166,10106.0,127500.0
182,7588.0,200100.0
76,1596.0,91000.0
857,10970.0,147000.0
321,16259.0,342643.0
154,13500.0,235000.0
444,3922.0,172500.0
1315,8190.0,119000.0
384,9000.0,76000.0
1402,7415.0,193000.0
645,9187.0,370878.0
665,20896.0,423000.0
175,12416.0,184000.0
884,6204.0,118500.0
1417,11340.0,122500.0
895,7018.0,118858.0
170,16669.0,228000.0
587,10267.0,130000.0
